"2017-05-02 13:25:33,766",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 13:28:23,273","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.17,500,100,50,0,0,1001,0,1724,0,1004
"2017-05-02 13:31:08,801","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.98,500,100,50,0,0,1001,0,2195,0,1050
"2017-05-02 13:33:54,897","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.04,500,100,50,0,0,1000,0,2269,0,1042
"2017-05-02 13:36:39,432","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.91,500,100,50,0,0,1000,0,2256,0,1050
"2017-05-02 13:39:21,268","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.79,500,100,50,0,0,1001,0,2069,0,1000
"2017-05-02 13:42:06,469","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.21,500,100,50,0,0,1000,0,2195,0,1060
"2017-05-02 13:44:54,173","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.93,500,100,50,0,0,1000,0,2021,0,1007
"2017-05-02 13:47:43,534","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.55,500,100,50,0,0,1000,0,2231,0,1000
"2017-05-02 13:50:30,507","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.00,500,100,50,0,0,1000,0,2149,0,1026
"2017-05-02 13:53:14,527","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.90,500,100,50,0,0,1001,0,2121,0,1000
"2017-05-02 13:56:03,866","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.92,500,100,50,0,0,1002,0,2138,0,1000
"2017-05-02 13:58:51,308","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.96,500,100,50,0,0,1001,0,2206,0,1009
"2017-05-02 14:01:36,034","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.09,500,100,50,0,0,1002,0,2149,0,1031
"2017-05-02 14:04:23,950","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.82,500,100,50,0,0,1000,0,2217,0,1000
"2017-05-02 14:07:12,565","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.97,500,100,50,0,0,1001,0,2148,0,1000
"2017-05-02 14:09:57,124","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.85,500,100,50,0,0,1001,0,2071,0,1000
"2017-05-02 14:12:46,821","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.83,500,100,50,0,0,1000,0,1818,0,1002
"2017-05-02 14:15:33,791","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.53,500,100,50,0,0,1000,0,2070,0,1004
"2017-05-02 14:18:15,411","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.78,500,100,50,0,0,1000,0,2233,0,1027
"2017-05-02 14:21:00,159","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.94,500,100,50,0,0,1000,0,1961,0,1007
"2017-05-02 14:23:46,681","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.80,500,100,50,0,0,1005,0,2136,0,1008
"2017-05-02 14:26:26,587","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.87,500,100,50,0,0,1002,0,2063,0,1026
"2017-05-02 14:29:16,252","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.83,500,100,50,0,0,1001,0,2276,0,1072
"2017-05-02 14:32:04,597","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.88,500,100,50,0,0,1000,0,2214,0,1040
"2017-05-02 14:34:49,440","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.68,500,100,50,0,0,1000,0,1895,0,1000
