"2017-05-01 14:14:37,945",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 14:14:43,333","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:48,822","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:54,347","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:59,786","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:05,041","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:10,093","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:15,197","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:20,330","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:25,475","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:30,574","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:35,768","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:40,891","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:46,006","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:51,122","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:56,261","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:01,405","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:06,489","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:11,715","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:16,953","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:22,100","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:27,213","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:32,318","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:37,415","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:42,517","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:47,653","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
