"2017-05-01 14:04:51,809",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 14:04:57,121","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:02,584","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:08,073","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:13,525","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:18,889","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:24,368","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:29,844","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:35,255","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:40,734","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:46,237","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:51,655","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:05:57,057","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:02,606","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:08,028","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:13,404","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:18,868","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:24,307","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:29,787","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:35,270","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:40,622","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:46,087","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:51,585","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:06:56,975","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:07:02,385","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:07:07,834","1,1,1","0,0,0",54,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
