"2017-05-01 15:28:49,134",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 15:32:24,621","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.62,500,100,50,0,0,1002,0,1104,0,1032
"2017-05-01 15:36:02,850","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.79,500,100,50,0,0,1001,0,1081,0,1018
"2017-05-01 15:39:40,603","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.14,500,100,50,0,0,1002,0,1095,0,1026
"2017-05-01 15:43:18,696","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.05,500,100,50,0,0,1001,0,1316,0,1015
"2017-05-01 15:46:55,925","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.07,500,100,50,0,0,1002,0,1036,0,1002
"2017-05-01 15:50:29,696","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,46.10,500,100,50,0,0,1017,0,1060,0,1010
"2017-05-01 15:54:01,612","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,45.93,500,100,50,0,0,1001,0,1011,0,1054
"2017-05-01 15:57:30,909","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,46.39,500,100,50,0,0,1002,0,1003,0,1017
"2017-05-01 16:01:03,372","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,45.67,500,100,50,0,0,1001,0,1102,0,1015
"2017-05-01 16:04:40,705","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.01,500,100,50,0,0,1007,0,1107,0,1009
"2017-05-01 16:08:16,734","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.31,500,100,50,0,0,1003,0,1076,0,1026
"2017-05-01 16:11:46,793","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,46.27,500,100,50,0,0,1010,0,1035,0,1055
"2017-05-01 16:15:15,886","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,45.37,500,100,50,0,0,1001,0,1009,0,1077
"2017-05-01 16:18:46,541","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,45.25,500,100,50,0,0,1002,0,1032,0,1015
"2017-05-01 16:22:21,810","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,46.48,500,100,50,0,0,1000,0,1073,0,1040
"2017-05-01 16:25:59,642","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.84,500,100,50,0,0,1064,0,1111,0,1007
"2017-05-01 16:29:36,289","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.69,500,100,50,0,0,1003,0,1017,0,1104
"2017-05-01 16:33:11,638","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.83,500,100,50,0,0,1003,0,1020,0,1007
"2017-05-01 16:36:47,857","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.39,500,100,50,0,0,1004,0,1322,0,1002
"2017-05-01 16:40:21,848","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,46.66,500,100,50,0,0,1001,0,1038,0,1015
"2017-05-01 16:43:53,123","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,45.28,500,100,50,0,0,1020,0,1024,0,1151
"2017-05-01 16:47:23,423","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,45.76,500,100,50,0,0,1001,0,1058,0,1015
"2017-05-01 16:50:55,969","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,46.51,500,100,50,0,0,1001,0,1014,0,1004
"2017-05-01 16:54:33,082","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.04,500,100,50,0,0,1001,0,1141,0,1002
"2017-05-01 16:58:05,293","16,16,16","20,20,20",54,7,7,7,True,LinearRegression,47.57,500,100,50,0,0,1000,0,1012,0,1022
