"2017-05-02 09:09:01,256",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 09:12:28,354","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.74,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 09:15:55,808","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.46,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:19:23,164","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.60,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:22:51,870","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.98,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-02 09:26:19,632","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.90,500,100,50,0,0,1003,0,1000,0,1000
"2017-05-02 09:29:47,509","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.81,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-02 09:33:14,915","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.84,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 09:36:43,279","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.69,500,100,50,0,0,1002,0,1001,0,1000
"2017-05-02 09:40:11,976","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.83,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:43:40,533","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.23,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-02 09:47:08,323","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.77,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-02 09:50:34,333","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.50,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-02 09:53:59,737","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.45,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 09:57:26,163","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.42,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-02 10:00:53,063","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.74,500,100,50,0,0,1002,0,1000,0,1002
"2017-05-02 10:04:21,623","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.57,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-02 10:07:50,498","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.58,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 10:11:18,667","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.86,500,100,50,0,0,1000,0,1000,0,1003
"2017-05-02 10:14:46,519","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.70,500,100,50,0,0,1002,0,1001,0,1000
"2017-05-02 10:18:13,712","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.95,500,100,50,0,0,1001,0,1001,0,1002
"2017-05-02 10:21:41,347","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.62,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-02 10:25:09,137","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.64,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-02 10:28:38,570","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.89,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 10:32:06,761","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.80,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-02 10:35:33,619","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.47,500,100,50,0,0,1000,0,1000,0,1001
