"2017-05-02 01:10:32,884",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 01:13:28,481","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.92,500,100,50,0,0,1062,0,2690,0,1180
"2017-05-02 01:16:25,427","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.65,500,100,50,0,0,1086,0,2697,0,1342
"2017-05-02 01:19:20,452","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.54,500,100,50,0,0,1127,0,2869,0,1294
"2017-05-02 01:22:16,565","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.10,500,100,50,0,0,1072,0,2824,0,1287
"2017-05-02 01:25:14,707","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.97,500,100,50,0,0,1074,0,2779,0,1442
"2017-05-02 01:28:12,195","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.79,500,100,50,0,0,1072,0,2647,0,1375
"2017-05-02 01:31:10,365","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.35,500,100,50,0,0,1100,0,2632,0,1301
"2017-05-02 01:34:05,079","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.39,500,100,50,0,0,1050,0,2081,0,1018
"2017-05-02 01:37:00,497","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.22,500,100,50,0,0,1077,0,2905,0,1652
"2017-05-02 01:39:54,944","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.30,500,100,50,0,0,1106,0,2729,0,1447
"2017-05-02 01:42:56,854","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,39.52,500,100,50,0,0,1055,0,2850,0,1516
"2017-05-02 01:45:52,204","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.18,500,100,50,0,0,1095,0,2940,0,1367
"2017-05-02 01:48:46,225","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.65,500,100,50,0,0,1110,0,2473,0,1311
"2017-05-02 01:51:43,880","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.56,500,100,50,0,0,1063,0,2987,0,1447
"2017-05-02 01:54:35,392","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.42,500,100,50,0,0,1077,0,2481,0,1307
"2017-05-02 01:57:32,274","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.71,500,100,50,0,0,1084,0,1885,0,1320
"2017-05-02 02:00:27,755","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,39.48,500,100,50,0,0,1073,0,2186,0,1050
"2017-05-02 02:03:22,155","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.68,500,100,50,0,0,1112,0,2299,0,1097
"2017-05-02 02:06:18,042","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,39.07,500,100,50,0,0,1099,0,2757,0,1311
"2017-05-02 02:09:12,857","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.47,500,100,50,0,0,1065,0,2707,0,1449
"2017-05-02 02:12:06,519","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.34,500,100,50,0,0,1081,0,2625,0,1165
"2017-05-02 02:15:03,214","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.72,500,100,50,0,0,1108,0,2785,0,1409
"2017-05-02 02:17:55,392","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.30,500,100,50,0,0,1083,0,2319,0,1070
"2017-05-02 02:20:47,944","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.19,500,100,50,0,0,1058,0,2807,0,1553
"2017-05-02 02:23:46,922","16,16,16","20,20,20",102,7,7,7,True,LinearRegression,38.75,500,100,50,0,0,1092,0,2442,0,1183
