"2017-05-01 16:54:01,258",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 16:57:31,955","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.96,500,100,50,0,0,1002,0,1002,0,1000
"2017-05-01 17:01:00,421","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.04,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 17:04:31,668","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.84,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 17:08:02,376","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.52,500,100,50,0,0,1001,0,1005,0,1003
"2017-05-01 17:11:35,580","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.52,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:15:07,732","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.09,500,100,50,0,0,1001,0,1002,0,1003
"2017-05-01 17:18:34,822","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.30,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 17:22:03,792","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.20,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 17:25:31,151","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.13,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 17:28:54,846","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.01,500,100,50,0,0,1001,0,1000,0,1003
"2017-05-01 17:32:22,469","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,45.16,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 17:35:49,380","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,45.91,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:39:20,152","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.91,500,100,50,0,0,1003,0,1000,0,1000
"2017-05-01 17:42:47,316","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.96,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 17:46:19,208","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.01,500,100,50,0,0,1003,0,1000,0,1001
"2017-05-01 17:49:44,298","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.47,500,100,50,0,0,1000,0,1002,0,1003
"2017-05-01 17:53:11,171","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.35,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 17:56:39,049","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.47,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 18:00:05,737","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.87,500,100,50,0,0,1002,0,1001,0,1002
"2017-05-01 18:03:31,932","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.15,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 18:06:59,687","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.24,500,100,50,0,0,1002,0,1001,0,1001
"2017-05-01 18:10:28,857","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,47.01,500,100,50,0,0,1004,0,1000,0,1001
"2017-05-01 18:13:53,799","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.93,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 18:17:20,813","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.97,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 18:20:46,421","16,16,16","20,20,20",182,7,7,7,True,LinearRegression,46.96,500,100,50,0,0,1001,0,1005,0,1001
