"2017-05-01 22:21:20,536",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 22:24:55,819","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.09,500,100,50,0,0,1000,0,1003,0,1002
"2017-05-01 22:28:30,828","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.31,500,100,50,0,0,1001,0,1001,0,1003
"2017-05-01 22:32:01,914","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.58,500,100,50,0,0,1000,0,1004,0,1001
"2017-05-01 22:35:36,194","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.58,500,100,50,0,0,1001,0,1002,0,1002
"2017-05-01 22:39:11,907","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.38,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 22:42:32,122","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.73,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 22:45:49,874","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,43.30,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 22:48:46,261","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,40.45,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 22:51:44,661","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,40.35,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 22:54:41,834","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.83,500,100,50,0,0,1000,0,1002,0,1002
"2017-05-01 22:57:37,406","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,38.93,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 23:00:31,671","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.70,500,100,50,0,0,1001,0,1002,0,1000
"2017-05-01 23:03:26,502","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.40,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 23:06:52,260","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.38,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 23:10:26,755","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.71,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 23:13:58,500","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.61,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 23:17:29,052","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.29,500,100,50,0,0,1001,0,1003,0,1000
"2017-05-01 23:20:58,707","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.51,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 23:24:26,612","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.17,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 23:27:55,102","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.71,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 23:31:24,799","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.98,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 23:34:53,235","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.85,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 23:38:26,236","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.00,500,100,50,0,0,1000,0,1005,0,1002
"2017-05-01 23:41:58,573","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.15,500,100,50,0,0,1000,0,1000,0,1005
"2017-05-01 23:45:28,600","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.63,500,100,50,0,0,1000,0,1000,0,1001
