"2017-05-02 00:01:13,287",I,R,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,
"2017-05-02 00:02:34,332","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,47.86,32,32,200,0,8,43,17,16,23,10,26,6
"2017-05-02 00:03:56,332","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.69,32,32,200,0,4,52,12,28,22,10,28,4
"2017-05-02 00:05:18,138","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.72,32,32,200,0,5,51,18,19,26,7,26,7
"2017-05-02 00:06:40,097","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.86,32,32,200,0,4,54,12,30,20,20,20,16
"2017-05-02 00:08:01,814","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.31,32,32,200,0,4,56,15,24,18,17,26,8
"2017-05-02 00:09:23,221","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.46,32,32,200,0,4,50,24,12,26,7,28,4
"2017-05-02 00:10:44,149","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.33,32,32,200,0,3,56,14,24,17,15,23,9
"2017-05-02 00:12:05,876","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.68,32,32,200,0,7,58,14,25,22,14,25,10
"2017-05-02 00:13:26,994","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.20,32,32,200,0,9,45,20,22,27,7,27,6
"2017-05-02 00:14:47,818","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.22,32,32,200,0,2,60,12,29,17,19,26,7
"2017-05-02 00:16:09,681","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,49.12,32,32,200,0,1,62,19,15,24,9,29,3
"2017-05-02 00:17:31,081","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,48.58,32,32,200,0,2,58,17,20,26,6,31,1
"2017-05-02 00:18:51,466","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,47.88,32,32,200,0,6,42,19,16,22,11,24,8
"2017-05-02 00:20:11,783","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,47.69,32,32,200,0,10,36,22,12,24,8,28,4
"2017-05-02 00:21:31,442","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,47.07,32,32,200,0,5,52,18,20,25,9,26,6
"2017-05-02 00:22:51,561","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,47.45,32,32,200,0,5,63,16,24,23,11,26,6
"2017-05-02 00:24:11,208","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,46.94,32,32,200,0,2,50,12,24,21,15,24,8
"2017-05-02 00:25:28,511","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.32,32,32,200,0,2,52,20,17,24,9,26,6
"2017-05-02 00:26:46,282","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.23,32,32,200,0,6,46,19,17,27,5,30,2
"2017-05-02 00:28:04,726","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,46.05,32,32,200,0,4,53,18,20,22,12,29,3
"2017-05-02 00:29:21,903","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.08,32,32,200,0,5,51,15,19,22,10,28,4
"2017-05-02 00:30:39,165","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.47,32,32,200,0,5,46,20,18,22,13,23,10
"2017-05-02 00:31:56,433","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.24,32,32,200,0,3,55,14,25,19,16,26,7
"2017-05-02 00:33:13,975","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.19,32,32,200,0,4,46,21,11,26,6,31,1
"2017-05-02 00:34:31,198","30,30,30,30","30,35,35,35",45,4,0,0,True,LinearRegression,45.02,32,32,200,0,3,55,10,32,23,12,29,4
