"2017-05-02 13:25:04,490",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 13:27:54,097","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.18,500,100,50,0,0,1001,0,2020,0,1022
"2017-05-02 13:30:44,549","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.99,500,100,50,0,0,1000,0,2212,0,1003
"2017-05-02 13:33:35,681","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.32,500,100,50,0,0,1001,0,1954,0,1001
"2017-05-02 13:36:22,446","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.13,500,100,50,0,0,1000,0,2121,0,1022
"2017-05-02 13:39:12,395","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.04,500,100,50,0,0,1000,0,1775,0,1001
"2017-05-02 13:42:02,754","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.91,500,100,50,0,0,1000,0,1621,0,1000
"2017-05-02 13:44:46,899","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.87,500,100,50,0,0,1000,0,2251,0,1006
"2017-05-02 13:47:36,740","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.79,500,100,50,0,0,1000,0,2131,0,1000
"2017-05-02 13:50:19,531","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.88,500,100,50,0,0,1001,0,2240,0,1003
"2017-05-02 13:53:08,867","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.69,500,100,50,0,0,1000,0,1969,0,1085
"2017-05-02 13:55:58,709","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.86,500,100,50,0,0,1000,0,2102,0,1000
"2017-05-02 13:58:40,380","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.83,500,100,50,0,0,1000,0,1452,0,1000
"2017-05-02 14:01:23,233","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.92,500,100,50,0,0,1001,0,2219,0,1001
"2017-05-02 14:04:12,552","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.86,500,100,50,0,0,1000,0,2089,0,1014
"2017-05-02 14:07:02,080","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.99,500,100,50,0,0,1000,0,1513,0,1000
"2017-05-02 14:09:45,205","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.84,500,100,50,0,0,1002,0,2211,0,1023
"2017-05-02 14:12:35,368","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.98,500,100,50,0,0,1000,0,2246,0,1043
"2017-05-02 14:15:21,121","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.81,500,100,50,0,0,1000,0,2133,0,1034
"2017-05-02 14:18:10,558","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.69,500,100,50,0,0,1000,0,2205,0,1063
"2017-05-02 14:20:58,366","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.83,500,100,50,0,0,1002,0,2068,0,1049
"2017-05-02 14:23:44,012","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.71,500,100,50,0,0,1000,0,1977,0,1025
"2017-05-02 14:26:27,209","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.87,500,100,50,0,0,1000,0,2210,0,1010
"2017-05-02 14:29:10,069","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.83,500,100,50,0,0,1000,0,2093,0,1016
"2017-05-02 14:31:58,474","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.25,500,100,50,0,0,1001,0,2050,0,1079
"2017-05-02 14:34:41,629","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.12,500,100,50,0,0,1000,0,1961,0,1000
