"2017-05-02 06:02:56,359",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 06:05:55,054","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.43,500,100,50,0,0,1076,0,2708,0,1288
"2017-05-02 06:08:47,550","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.52,500,100,50,0,0,1067,0,2388,0,1326
"2017-05-02 06:11:39,698","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.32,500,100,50,0,0,1055,0,2494,0,1163
"2017-05-02 06:14:39,498","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.72,500,100,50,0,0,1072,0,2663,0,1254
"2017-05-02 06:17:38,360","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.68,500,100,50,0,0,1082,0,2780,0,1508
"2017-05-02 06:20:32,078","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.28,500,100,50,0,0,1073,0,2790,0,1364
"2017-05-02 06:23:27,556","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.26,500,100,50,0,0,1112,0,2598,0,1333
"2017-05-02 06:26:18,745","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.39,500,100,50,0,0,1055,0,1968,0,1006
"2017-05-02 06:29:10,563","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,39.01,500,100,50,0,0,1063,0,2197,0,1001
"2017-05-02 06:31:59,386","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.49,500,100,50,0,0,1093,0,2295,0,1377
"2017-05-02 06:34:50,674","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.58,500,100,50,0,0,1100,0,2460,0,1200
"2017-05-02 06:37:42,952","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.50,500,100,50,0,0,1074,0,2659,0,1255
"2017-05-02 06:40:33,684","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.44,500,100,50,0,0,1144,0,2383,0,1037
"2017-05-02 06:43:23,359","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.62,500,100,50,0,0,1072,0,2840,0,1263
"2017-05-02 06:46:15,353","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.74,500,100,50,0,0,1082,0,2662,0,1169
"2017-05-02 06:49:03,476","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.64,500,100,50,0,0,1078,0,2538,0,1168
"2017-05-02 06:52:05,954","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,41.06,500,100,50,0,0,1075,0,2059,0,1302
"2017-05-02 06:55:37,959","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,46.35,500,100,50,0,0,1054,0,2861,0,1330
"2017-05-02 06:59:07,184","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,46.41,500,100,50,0,0,1054,0,2832,0,1468
"2017-05-02 07:02:39,597","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,47.26,500,100,50,0,0,1106,0,2928,0,1548
"2017-05-02 07:06:14,431","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,47.13,500,100,50,0,0,1087,0,2618,0,1428
"2017-05-02 07:09:50,450","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,47.09,500,100,50,0,0,1092,0,2689,0,1289
"2017-05-02 07:13:14,996","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,45.68,500,100,50,0,0,1094,0,2424,0,1135
"2017-05-02 07:16:45,125","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,45.10,500,100,50,0,0,1079,0,2734,0,1428
"2017-05-02 07:20:15,229","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,46.59,500,100,50,0,0,1068,0,2374,0,1117
