"2017-05-01 14:18:04,341",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 14:20:54,700","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,39.18,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 14:23:42,466","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.57,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 14:26:30,317","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.88,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 14:29:17,562","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.43,500,100,50,0,0,1001,0,1001,0,1003
"2017-05-01 14:32:05,826","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.94,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 14:34:53,737","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.43,500,100,50,0,0,1001,0,1002,0,1002
"2017-05-01 14:37:39,823","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.65,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 14:40:27,031","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.63,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:43:16,151","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.28,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:46:02,552","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.55,500,100,50,0,0,1003,0,1000,0,1000
"2017-05-01 14:48:51,002","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,39.25,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 14:51:37,882","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.92,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 14:54:24,659","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.45,500,100,50,0,0,1002,0,1001,0,1001
"2017-05-01 14:57:11,762","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.51,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 14:59:58,481","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.51,500,100,50,0,0,1001,0,1003,0,1002
"2017-05-01 15:02:45,856","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.67,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 15:05:34,922","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.65,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 15:08:21,533","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.55,500,100,50,0,0,1001,0,1004,0,1001
"2017-05-01 15:11:08,014","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.58,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 15:13:55,251","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.89,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 15:16:48,685","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,40.98,500,100,50,0,0,1000,0,1002,0,1002
"2017-05-01 15:20:14,920","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,46.05,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 15:23:41,045","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,45.74,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 15:27:06,885","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,46.22,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-01 15:30:33,349","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,46.54,500,100,50,0,0,1000,0,1001,0,1001
