"2017-05-02 15:51:51,296",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 15:55:51,948","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,61.90,500,100,50,0,0,1001,0,2088,0,1018
"2017-05-02 15:59:45,362","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,51.98,500,100,50,0,0,1000,0,2085,0,1055
"2017-05-02 16:03:38,266","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,55.18,500,100,50,0,0,1000,0,2298,0,1049
"2017-05-02 16:07:46,403","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,67.67,500,100,50,0,0,1000,0,2230,0,1037
"2017-05-02 16:11:46,061","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,50.77,500,100,50,0,0,1000,0,2017,0,1033
"2017-05-02 16:15:40,528","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,54.74,500,100,50,0,0,1001,0,2037,0,1000
"2017-05-02 16:19:46,468","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,64.20,500,100,50,0,0,1001,0,2129,0,1010
"2017-05-02 16:23:33,843","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,50.89,500,100,50,0,0,1002,0,2081,0,1000
"2017-05-02 16:27:39,099","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,63.11,500,100,50,0,0,1000,0,1852,0,1000
"2017-05-02 16:31:48,256","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,69.06,500,100,50,0,0,1000,0,2130,0,1024
"2017-05-02 16:35:31,715","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,53.27,500,100,50,0,0,1000,0,2018,0,1000
"2017-05-02 16:39:34,966","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,64.15,500,100,50,0,0,1000,0,1978,0,1006
"2017-05-02 16:43:18,017","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,48.72,500,100,50,0,0,1001,0,2150,0,1006
"2017-05-02 16:47:21,058","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,64.89,500,100,50,0,0,1000,0,2049,0,1007
"2017-05-02 16:51:07,157","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,47.48,500,100,50,0,0,1000,0,2090,0,1062
"2017-05-02 16:54:58,099","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,65.17,500,100,50,0,0,1000,0,2005,0,1000
"2017-05-02 16:58:49,778","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,50.53,500,100,50,0,0,1002,0,1726,0,1265
"2017-05-02 17:02:45,648","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,56.25,500,100,50,0,0,1000,0,1734,0,1132
"2017-05-02 17:06:36,689","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,51.39,500,100,50,0,0,1001,0,1976,0,1002
"2017-05-02 17:10:28,753","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,55.15,500,100,50,0,0,1001,0,2248,0,1043
"2017-05-02 17:14:34,711","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,62.62,500,100,50,0,0,1000,0,1906,0,1000
"2017-05-02 17:18:32,643","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,61.80,500,100,50,0,0,1000,0,2019,0,1005
"2017-05-02 17:22:33,874","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,59.09,500,100,50,0,0,1000,0,2154,0,1003
"2017-05-02 17:26:32,383","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,57.35,500,100,50,0,0,1000,0,2005,0,1000
"2017-05-02 17:30:29,336","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,53.46,500,100,50,0,0,1000,0,2230,0,1000
