"2017-05-01 14:16:36,459",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 14:19:28,946","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,39.25,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 14:22:20,641","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.83,500,100,50,0,0,1001,0,1001,0,1002
"2017-05-01 14:25:08,274","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.63,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-01 14:27:56,089","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.69,500,100,50,0,0,1002,0,1000,0,1001
"2017-05-01 14:30:42,078","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.52,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:33:29,606","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.49,500,100,50,0,0,1002,0,1001,0,1002
"2017-05-01 14:36:18,443","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.59,500,100,50,0,0,1002,0,1000,0,1002
"2017-05-01 14:39:06,280","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,39.36,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 14:41:53,296","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.73,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 14:44:39,504","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.83,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-01 14:47:25,926","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.62,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 14:50:10,881","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.44,500,100,50,0,0,1001,0,1000,0,1002
"2017-05-01 14:52:58,011","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.54,500,100,50,0,0,1002,0,1001,0,1000
"2017-05-01 14:55:44,171","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.68,500,100,50,0,0,1001,0,1002,0,1002
"2017-05-01 14:58:31,568","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.64,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 15:01:18,246","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.62,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 15:04:04,956","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.75,500,100,50,0,0,1000,0,1001,0,1003
"2017-05-01 15:06:50,952","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.58,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 15:09:37,746","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.45,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 15:12:23,279","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.63,500,100,50,0,0,1002,0,1002,0,1000
"2017-05-01 15:15:08,048","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.41,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 15:18:18,393","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,43.46,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 15:21:47,848","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,47.71,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 15:25:18,834","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,47.96,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 15:28:48,058","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,47.76,500,100,50,0,0,1000,0,1001,0,1001
