"2017-05-01 14:17:42,810",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 14:20:28,939","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.44,500,100,50,0,0,1002,0,1000,0,1002
"2017-05-01 14:23:16,405","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.36,500,100,50,0,0,1001,0,1003,0,1002
"2017-05-01 14:26:03,264","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.63,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 14:28:50,358","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.40,500,100,50,0,0,1002,0,1001,0,1000
"2017-05-01 14:31:38,694","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.98,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-01 14:34:27,672","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.86,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 14:37:14,476","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.72,500,100,50,0,0,1002,0,1002,0,1001
"2017-05-01 14:40:03,238","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.64,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 14:42:50,437","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.69,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 14:45:36,704","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.51,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-01 14:48:23,849","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.78,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 14:51:10,300","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.59,500,100,50,0,0,1001,0,1002,0,1000
"2017-05-01 14:53:55,772","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.50,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 14:56:42,030","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.39,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:59:29,124","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.52,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 15:02:14,742","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.88,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 15:05:03,108","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.65,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 15:07:49,669","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.57,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 15:10:36,710","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.46,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 15:13:22,629","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.45,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 15:16:08,617","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,38.41,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 15:19:32,063","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,45.77,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 15:22:58,097","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,45.86,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 15:26:24,683","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,46.37,500,100,50,0,0,1001,0,1001,0,1002
"2017-05-01 15:29:52,338","16,16,16","20,20,20",110,7,7,7,True,LinearRegression,46.89,500,100,50,0,0,1001,0,1000,0,1000
