"2017-05-02 13:18:37,077",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 13:21:27,304","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.12,500,100,50,0,0,1000,0,1883,0,1017
"2017-05-02 13:24:10,109","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.95,500,100,50,0,0,1000,0,2114,0,1022
"2017-05-02 13:26:57,298","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.26,500,100,50,0,0,1000,0,2182,0,1000
"2017-05-02 13:29:48,019","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.26,500,100,50,0,0,1000,0,2266,0,1022
"2017-05-02 13:32:35,959","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.83,500,100,50,0,0,1000,0,1811,0,1002
"2017-05-02 13:35:22,870","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.98,500,100,50,0,0,1001,0,1973,0,1047
"2017-05-02 13:38:08,898","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.12,500,100,50,0,0,1000,0,2064,0,1062
"2017-05-02 13:40:59,619","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.19,500,100,50,0,0,1000,0,1925,0,1000
"2017-05-02 13:43:48,502","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.14,500,100,50,0,0,1001,0,1467,0,1001
"2017-05-02 13:46:32,160","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.06,500,100,50,0,0,1000,0,1903,0,1000
"2017-05-02 13:49:13,220","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.91,500,100,50,0,0,1000,0,2054,0,1000
"2017-05-02 13:52:01,986","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.89,500,100,50,0,0,1003,0,2038,0,1007
"2017-05-02 13:54:45,689","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.83,500,100,50,0,0,1000,0,2031,0,1007
"2017-05-02 13:57:35,383","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.78,500,100,50,0,0,1000,0,2093,0,1009
"2017-05-02 14:00:22,887","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.97,500,100,50,0,0,1000,0,2078,0,1044
"2017-05-02 14:03:13,077","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.94,500,100,50,0,0,1001,0,1796,0,1000
"2017-05-02 14:06:03,425","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.96,500,100,50,0,0,1002,0,2105,0,1000
"2017-05-02 14:08:52,339","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.19,500,100,50,0,0,1001,0,2203,0,1001
"2017-05-02 14:11:42,740","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.10,500,100,50,0,0,1000,0,1887,0,1000
"2017-05-02 14:14:30,713","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.93,500,100,50,0,0,1000,0,2135,0,1086
"2017-05-02 14:17:14,415","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.37,500,100,50,0,0,1000,0,1965,0,1011
"2017-05-02 14:20:04,168","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.61,500,100,50,0,0,1002,0,1933,0,1022
"2017-05-02 14:22:50,466","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.88,500,100,50,0,0,1001,0,2187,0,1020
"2017-05-02 14:25:34,102","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,36.04,500,100,50,0,0,1000,0,1377,0,1000
"2017-05-02 14:28:21,150","16,16,16","20,20,20",16,7,7,7,True,LinearRegression,35.60,500,100,50,0,0,1000,0,2053,0,1000
