"2017-05-01 18:24:35,345",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 18:28:11,077","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.81,500,100,50,0,0,1001,0,1030,0,1039
"2017-05-01 18:31:47,433","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.13,500,100,50,0,0,1003,0,1024,0,1040
"2017-05-01 18:35:19,121","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.00,500,100,50,0,0,1010,0,1016,0,1039
"2017-05-01 18:38:55,515","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,46.87,500,100,50,0,0,1001,0,1986,0,1000
"2017-05-01 18:42:27,781","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,46.94,500,100,50,0,0,1000,0,1021,0,1968
"2017-05-01 18:46:05,481","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.40,500,100,50,0,0,1009,0,1074,0,1051
"2017-05-01 18:49:40,832","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.26,500,100,50,0,0,1001,0,1085,0,1025
"2017-05-01 18:53:12,958","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.58,500,100,50,0,0,1004,0,1037,0,1004
"2017-05-01 18:56:45,002","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.51,500,100,50,0,0,1002,0,1002,0,1018
"2017-05-01 19:00:19,388","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.35,500,100,50,0,0,1001,0,1002,0,1005
"2017-05-01 19:03:57,023","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.96,500,100,50,0,0,1002,0,1010,0,1096
"2017-05-01 19:07:33,053","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.57,500,100,50,0,0,1003,0,2224,0,1027
"2017-05-01 19:11:04,400","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.18,500,100,50,0,0,1001,0,1014,0,1535
"2017-05-01 19:14:37,217","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.02,500,100,50,0,0,1004,0,1004,0,1536
"2017-05-01 19:18:06,859","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,47.64,500,100,50,0,0,1000,0,1228,0,1037
"2017-05-01 19:21:27,526","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,43.66,500,100,50,0,0,1000,0,1054,0,1361
"2017-05-01 19:24:43,829","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,43.95,500,100,50,0,0,1000,0,1013,0,1125
"2017-05-01 19:27:51,624","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,41.37,500,100,50,0,0,1006,0,1006,0,1044
"2017-05-01 19:30:46,232","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,38.16,500,100,50,0,0,1000,0,1020,0,1015
"2017-05-01 19:33:41,287","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,38.16,500,100,50,0,0,1001,0,1093,0,1038
"2017-05-01 19:36:39,568","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,39.33,500,100,50,0,0,1000,0,1005,0,1203
"2017-05-01 19:39:33,976","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,38.33,500,100,50,0,0,1001,0,1023,0,1221
"2017-05-01 19:42:29,439","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,39.05,500,100,50,0,0,1000,0,1215,0,1003
"2017-05-01 19:45:22,109","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,39.03,500,100,50,0,0,1002,0,1086,0,1021
"2017-05-01 19:48:10,453","16,16,16","20,20,20",146,7,7,7,True,LinearRegression,38.94,500,100,50,0,0,1002,0,1010,0,1223
