"2017-05-01 22:23:45,325",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 22:27:20,176","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.56,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 22:30:57,728","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.38,500,100,50,0,0,1001,0,1000,0,1002
"2017-05-01 22:34:31,734","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,49.71,500,100,50,0,0,1002,0,1000,0,1002
"2017-05-01 22:38:04,248","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.63,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 22:41:34,372","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.59,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 22:44:45,872","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,43.25,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 22:48:01,941","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.57,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 22:51:06,888","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,40.86,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 22:54:03,922","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,38.79,500,100,50,0,0,1002,0,1000,0,1001
"2017-05-01 22:56:59,578","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.10,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 22:59:54,539","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,38.54,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 23:02:47,436","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,38.94,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 23:05:59,278","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.74,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 23:09:34,303","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.44,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 23:13:06,240","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.41,500,100,50,0,0,1000,0,1002,0,1003
"2017-05-01 23:16:43,568","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.77,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-01 23:20:17,896","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.33,500,100,50,0,0,1001,0,1007,0,1002
"2017-05-01 23:23:51,131","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.78,500,100,50,0,0,1000,0,1000,0,1002
"2017-05-01 23:27:25,689","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.61,500,100,50,0,0,1001,0,1001,0,1003
"2017-05-01 23:30:58,254","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.56,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 23:34:25,328","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.49,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 23:37:52,786","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.41,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 23:41:26,906","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.03,500,100,50,0,0,1002,0,1002,0,1002
"2017-05-01 23:44:55,330","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.88,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 23:48:23,135","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,46.89,500,100,50,0,0,1000,0,1000,0,1001
