"2017-05-01 14:15:36,762",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 14:15:43,031","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:49,336","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:55,664","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.14,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:02,032","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:08,009","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.14,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:13,820","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:19,416","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.14,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:25,130","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:30,997","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:36,778","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:42,491","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:48,156","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:53,917","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:16:59,818","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.14,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:05,481","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:11,354","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:17,666","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.19,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:23,354","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:29,224","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:35,040","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:40,724","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:46,395","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.13,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:51,962","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.12,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:17:57,575","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.12,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:18:03,488","1,1,1","0,0,0",2,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
