"2017-05-02 09:09:01,211",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 09:12:29,281","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.75,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-02 09:15:56,678","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.15,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 09:19:23,709","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.31,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-02 09:22:52,837","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.12,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-02 09:26:19,306","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.22,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-02 09:29:44,563","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.68,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:33:09,883","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.70,500,100,50,0,0,1002,0,1000,0,1001
"2017-05-02 09:36:36,027","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.97,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 09:40:02,182","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.76,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 09:43:27,705","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.13,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:46:55,334","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.50,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 09:50:21,390","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.07,500,100,50,0,0,1000,0,1000,0,1003
"2017-05-02 09:53:47,158","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.81,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:57:13,773","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.51,500,100,50,0,0,1000,0,1000,0,1003
"2017-05-02 10:00:39,106","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.92,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-02 10:04:04,660","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.74,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-02 10:07:31,545","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.88,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-02 10:10:57,210","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.86,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 10:14:24,489","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.15,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-02 10:17:50,120","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.82,500,100,50,0,0,1001,0,1002,0,1000
"2017-05-02 10:21:16,043","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.86,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-02 10:24:40,857","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.54,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-02 10:28:07,341","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,46.11,500,100,50,0,0,1002,0,1001,0,1001
"2017-05-02 10:31:32,325","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.49,500,100,50,0,0,1000,0,1004,0,1001
"2017-05-02 10:34:57,073","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,45.75,500,100,50,0,0,1002,0,1000,0,1001
