"2017-05-01 22:14:36,175",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 22:18:08,835","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.35,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 22:21:44,754","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.89,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 22:25:19,953","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,48.00,500,100,50,0,0,1000,0,1000,0,1003
"2017-05-01 22:28:54,397","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.39,500,100,50,0,0,1000,0,1003,0,1000
"2017-05-01 22:32:26,235","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.67,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-01 22:36:00,709","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.23,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 22:39:33,422","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.15,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 22:42:48,580","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.42,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-01 22:46:07,325","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.38,500,100,50,0,0,1003,0,1000,0,1001
"2017-05-01 22:49:23,468","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.50,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 22:52:42,023","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.31,500,100,50,0,0,1001,0,1023,0,1003
"2017-05-01 22:55:58,181","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,44.20,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 22:59:11,585","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,42.67,500,100,50,0,0,1000,0,1001,0,1002
"2017-05-01 23:02:06,756","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,39.08,500,100,50,0,0,1000,0,1001,0,1003
"2017-05-01 23:05:12,870","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,41.57,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 23:08:43,039","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.10,500,100,50,0,0,1002,0,1000,0,1001
"2017-05-01 23:12:15,862","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.72,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-01 23:15:47,862","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.24,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-01 23:19:20,233","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.64,500,100,50,0,0,1002,0,1000,0,1001
"2017-05-01 23:22:52,358","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.27,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-01 23:26:24,417","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.07,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-01 23:29:56,483","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.32,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-01 23:33:29,041","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.61,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-01 23:37:01,409","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.24,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-01 23:40:34,547","16,16,16","20,20,20",22,7,7,7,True,LinearRegression,47.18,500,100,50,0,0,1000,0,1002,0,1001
