"2017-05-02 05:37:08,907",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 05:40:00,266","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.53,500,100,50,0,0,1094,0,2419,0,1117
"2017-05-02 05:42:49,647","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.53,500,100,50,0,0,1113,0,2315,0,1073
"2017-05-02 05:45:40,390","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.57,500,100,50,0,0,1092,0,2613,0,1375
"2017-05-02 05:48:26,168","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.47,500,100,50,0,0,1077,0,2721,0,1583
"2017-05-02 05:51:12,931","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.44,500,100,50,0,0,1082,0,2797,0,1632
"2017-05-02 05:54:06,338","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.46,500,100,50,0,0,1128,0,2514,0,1175
"2017-05-02 05:57:00,043","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.48,500,100,50,0,0,1048,0,2183,0,1137
"2017-05-02 05:59:50,215","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.51,500,100,50,0,0,1074,0,2079,0,1414
"2017-05-02 06:02:39,283","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.57,500,100,50,0,0,1083,0,2466,0,1223
"2017-05-02 06:05:31,383","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.14,500,100,50,0,0,1083,0,2577,0,1095
"2017-05-02 06:08:23,022","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.44,500,100,50,0,0,1052,0,2985,0,1393
"2017-05-02 06:11:13,883","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.40,500,100,50,0,0,1096,0,2575,0,1259
"2017-05-02 06:14:05,069","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.31,500,100,50,0,0,1072,0,2820,0,1370
"2017-05-02 06:16:57,767","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.36,500,100,50,0,0,1058,0,2326,0,1100
"2017-05-02 06:19:43,909","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.02,500,100,50,0,0,1065,0,2501,0,1088
"2017-05-02 06:22:31,389","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,37.91,500,100,50,0,0,1125,0,2715,0,1167
"2017-05-02 06:25:18,693","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.38,500,100,50,0,0,1104,0,2833,0,1298
"2017-05-02 06:28:09,091","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.44,500,100,50,0,0,1104,0,2006,0,1039
"2017-05-02 06:30:57,384","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.27,500,100,50,0,0,1084,0,2305,0,1058
"2017-05-02 06:33:45,960","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.51,500,100,50,0,0,1071,0,2678,0,1239
"2017-05-02 06:36:35,485","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.09,500,100,50,0,0,1064,0,2837,0,1317
"2017-05-02 06:39:23,315","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.26,500,100,50,0,0,1097,0,2700,0,1205
"2017-05-02 06:42:07,797","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.09,500,100,50,0,0,1074,0,2552,0,1466
"2017-05-02 06:44:54,149","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.39,500,100,50,0,0,1066,0,2565,0,1096
"2017-05-02 06:47:45,073","16,16,16","20,20,20",60,7,7,7,True,LinearRegression,38.13,500,100,50,0,0,1093,0,2659,0,1427
