"2017-05-02 14:34:42,674",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 14:37:24,694","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.82,500,100,50,0,0,1002,0,2137,0,1000
"2017-05-02 14:40:13,079","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.90,500,100,50,0,0,1000,0,2078,0,1024
"2017-05-02 14:42:56,889","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.83,500,100,50,0,0,1000,0,2061,0,1000
"2017-05-02 14:45:42,731","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,36.15,500,100,50,0,0,1000,0,1948,0,1000
"2017-05-02 14:48:26,193","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,36.00,500,100,50,0,0,1002,0,2222,0,1045
"2017-05-02 14:51:16,278","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.71,500,100,50,0,0,1000,0,2126,0,1007
"2017-05-02 14:54:06,125","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,36.11,500,100,50,0,0,1000,0,1959,0,1000
"2017-05-02 14:56:53,804","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.88,500,100,50,0,0,1000,0,2273,0,1033
"2017-05-02 14:59:37,684","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.87,500,100,50,0,0,1000,0,2105,0,1000
"2017-05-02 15:02:26,424","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,36.14,500,100,50,0,0,1003,0,2034,0,1004
"2017-05-02 15:05:13,522","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,36.15,500,100,50,0,0,1000,0,1527,0,1000
"2017-05-02 15:07:56,597","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.90,500,100,50,0,0,1000,0,1761,0,1000
"2017-05-02 15:10:45,367","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.97,500,100,50,0,0,1000,0,2139,0,1000
"2017-05-02 15:13:28,876","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.74,500,100,50,0,0,1000,0,2168,0,1040
"2017-05-02 15:16:18,923","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,36.12,500,100,50,0,0,1000,0,1939,0,1011
"2017-05-02 15:19:03,102","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.80,500,100,50,0,0,1000,0,2199,0,1000
"2017-05-02 15:21:45,298","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.95,500,100,50,0,0,1000,0,1783,0,1050
"2017-05-02 15:24:34,411","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,36.18,500,100,50,0,0,1001,0,2187,0,1000
"2017-05-02 15:27:19,359","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.88,500,100,50,0,0,1001,0,2104,0,1000
"2017-05-02 15:29:56,410","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.84,500,100,50,0,0,1000,0,2194,0,1052
"2017-05-02 15:32:41,775","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.58,500,100,50,0,0,1001,0,2194,0,1000
"2017-05-02 15:35:30,322","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.89,500,100,50,0,0,1001,0,1845,0,1046
"2017-05-02 15:38:18,897","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.81,500,100,50,0,0,1000,0,2125,0,1002
"2017-05-02 15:41:06,293","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.98,500,100,50,0,0,1000,0,1706,0,1006
"2017-05-02 15:43:51,183","16,16,16","20,20,20",2,7,7,7,True,LinearRegression,35.91,500,100,50,0,0,1001,0,2057,0,1031
