"2017-05-02 04:51:16,406",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 04:54:08,108","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,39.08,500,100,50,0,0,1000,0,1002,0,1005
"2017-05-02 04:57:01,851","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.36,500,100,50,0,0,1000,0,1000,0,1004
"2017-05-02 04:59:54,186","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.85,500,100,50,0,0,1001,0,1023,0,1003
"2017-05-02 05:02:46,141","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.55,500,100,50,0,0,1002,0,1005,0,1002
"2017-05-02 05:05:39,823","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.55,500,100,50,0,0,1000,0,1004,0,1005
"2017-05-02 05:08:33,170","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.36,500,100,50,0,0,1000,0,1002,0,1001
"2017-05-02 05:11:25,358","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.74,500,100,50,0,0,1001,0,1001,0,1001
"2017-05-02 05:14:18,629","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.45,500,100,50,0,0,1001,0,1002,0,1004
"2017-05-02 05:17:12,107","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.66,500,100,50,0,0,1001,0,1001,0,1003
"2017-05-02 05:20:06,725","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.58,500,100,50,0,0,1003,0,1002,0,1003
"2017-05-02 05:22:58,132","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.25,500,100,50,0,0,1001,0,1003,0,1008
"2017-05-02 05:25:49,483","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.45,500,100,50,0,0,1000,0,1004,0,1002
"2017-05-02 05:28:39,389","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.40,500,100,50,0,0,1001,0,1002,0,1003
"2017-05-02 05:31:34,102","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.94,500,100,50,0,0,1001,0,1001,0,1003
"2017-05-02 05:34:24,860","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.56,500,100,50,0,0,1001,0,1002,0,1000
"2017-05-02 05:37:16,998","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,39.28,500,100,50,0,0,1000,0,1006,0,1002
"2017-05-02 05:40:06,961","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.07,500,100,50,0,0,1000,0,1003,0,1001
"2017-05-02 05:43:02,501","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.09,500,100,50,0,0,1003,0,1000,0,1002
"2017-05-02 05:45:53,262","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.15,500,100,50,0,0,1002,0,1002,0,1001
"2017-05-02 05:48:43,025","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.20,500,100,50,0,0,1000,0,1003,0,1004
"2017-05-02 05:51:32,343","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.19,500,100,50,0,0,1000,0,1002,0,1002
"2017-05-02 05:54:22,519","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,37.94,500,100,50,0,0,1001,0,1000,0,1001
"2017-05-02 05:57:13,777","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.16,500,100,50,0,0,1002,0,1005,0,1002
"2017-05-02 06:00:04,783","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.05,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 06:02:55,371","16,16,16","20,20,20",62,7,7,7,True,LinearRegression,38.12,500,100,50,0,0,1001,0,1001,0,1001
