"2017-05-02 09:09:00,830",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 09:12:59,850","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,65.58,500,100,50,0,0,1000,0,1002,0,1000
"2017-05-02 09:16:48,718","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,62.81,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:20:41,990","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,59.31,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:24:43,310","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,69.99,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-02 09:28:33,239","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,56.80,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 09:32:30,400","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,63.71,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 09:36:18,642","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,53.68,500,100,50,0,0,1003,0,1000,0,1000
"2017-05-02 09:40:23,092","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,71.24,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 09:44:19,431","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,55.92,500,100,50,0,0,1000,0,1001,0,1000
"2017-05-02 09:48:14,479","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,58.69,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-02 09:52:11,814","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,64.62,500,100,50,0,0,1001,0,1002,0,1000
"2017-05-02 09:56:02,720","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,56.85,500,100,50,0,0,1001,0,1000,0,1000
"2017-05-02 10:00:11,112","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,73.87,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 10:04:10,769","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,59.09,500,100,50,0,0,1002,0,1002,0,1001
"2017-05-02 10:08:03,975","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,58.99,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 10:12:12,951","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,71.92,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 10:16:05,794","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,55.34,500,100,50,0,0,1002,0,1000,0,1000
"2017-05-02 10:20:10,068","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,66.48,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-02 10:24:05,632","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,64.43,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 10:28:01,323","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,58.19,500,100,50,0,0,1000,0,1001,0,1001
"2017-05-02 10:31:58,439","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,60.32,500,100,50,0,0,1000,0,1000,0,1001
"2017-05-02 10:36:01,793","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,68.89,500,100,50,0,0,1001,0,1001,0,1000
"2017-05-02 10:39:54,440","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,58.20,500,100,50,0,0,1001,0,1002,0,1000
"2017-05-02 10:44:01,802","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,70.51,500,100,50,0,0,1001,0,1002,0,1001
"2017-05-02 10:48:07,100","16,16,16","20,20,20",45,7,7,7,True,LinearRegression,65.55,500,100,50,0,0,1001,0,1000,0,1002
