"2017-05-01 19:50:18,470",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 19:53:16,979","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.52,500,100,50,0,0,1095,0,2626,0,1000
"2017-05-01 19:56:17,757","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.16,500,100,50,0,0,1039,0,2246,0,1004
"2017-05-01 19:59:12,168","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.45,500,100,50,0,0,1062,0,1660,0,1165
"2017-05-01 20:02:10,880","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,38.32,500,100,50,0,0,1049,0,2967,0,1042
"2017-05-01 20:05:08,057","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.40,500,100,50,0,0,1033,0,1845,0,1001
"2017-05-01 20:08:07,116","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.08,500,100,50,0,0,1008,0,1094,0,2729
"2017-05-01 20:11:03,218","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.58,500,100,50,0,0,1049,0,1410,0,1223
"2017-05-01 20:14:02,117","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.71,500,100,50,0,0,1007,0,1230,0,1264
"2017-05-01 20:16:59,203","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,40.47,500,100,50,0,0,1032,0,1270,0,1551
"2017-05-01 20:19:57,454","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.57,500,100,50,0,0,1011,0,1296,0,2467
"2017-05-01 20:22:55,200","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.20,500,100,50,0,0,1011,0,2397,0,1004
"2017-05-01 20:25:49,915","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.82,500,100,50,0,0,1049,0,1424,0,2728
"2017-05-01 20:28:44,271","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.57,500,100,50,0,0,1084,0,1689,0,1034
"2017-05-01 20:31:44,646","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,40.36,500,100,50,0,0,1018,0,2399,0,1023
"2017-05-01 20:34:40,844","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,40.29,500,100,50,0,0,1069,0,1557,0,1164
"2017-05-01 20:37:39,419","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.98,500,100,50,0,0,1042,0,1449,0,1352
"2017-05-01 20:40:39,003","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.84,500,100,50,0,0,1065,0,1634,0,1021
"2017-05-01 20:43:35,777","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.82,500,100,50,0,0,1053,0,1497,0,1140
"2017-05-01 20:46:34,950","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,40.83,500,100,50,0,0,1049,0,1516,0,1033
"2017-05-01 20:49:30,424","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.36,500,100,50,0,0,1016,0,1167,0,1095
"2017-05-01 20:52:32,228","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,40.12,500,100,50,0,0,1029,0,1929,0,1004
"2017-05-01 20:55:30,105","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.64,500,100,50,0,0,1072,0,1678,0,1008
"2017-05-01 20:58:22,351","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,40.14,500,100,50,0,0,1021,0,2504,0,1216
"2017-05-01 21:01:17,330","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.48,500,100,50,0,0,1009,0,1319,0,1214
"2017-05-01 21:04:14,975","16,16,16","20,20,20",90,7,7,7,True,LinearRegression,39.10,500,100,50,0,0,1037,0,1379,0,2602
