"2017-05-02 12:29:26,958",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-02 12:33:38,365","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,65.03,500,100,50,0,0,1023,0,1802,0,1046
"2017-05-02 12:37:40,702","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,63.56,500,100,50,0,0,1038,0,2011,0,1127
"2017-05-02 12:41:42,405","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,57.01,500,100,50,0,0,1034,0,2171,0,1095
"2017-05-02 12:45:40,754","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,56.60,500,100,50,0,0,1047,0,2303,0,1145
"2017-05-02 12:49:58,822","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,74.50,500,100,50,0,0,1038,0,1910,0,1079
"2017-05-02 12:53:58,064","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,60.80,500,100,50,0,0,1043,0,2053,0,1041
"2017-05-02 12:58:10,851","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,65.09,500,100,50,0,0,1038,0,2297,0,1179
"2017-05-02 13:02:08,666","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,53.91,500,100,50,0,0,1033,0,1849,0,1443
"2017-05-02 13:06:16,268","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,65.53,500,100,50,0,0,1035,0,1811,0,1119
"2017-05-02 13:10:05,442","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,50.15,500,100,50,0,0,1029,0,2063,0,1103
"2017-05-02 13:14:04,351","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,69.12,500,100,50,0,0,1038,0,2316,0,1331
"2017-05-02 13:17:51,820","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,50.90,500,100,50,0,0,1030,0,2289,0,1133
"2017-05-02 13:21:58,707","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,63.21,500,100,50,0,0,1027,0,1772,0,1057
"2017-05-02 13:26:36,833","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,102.27,500,100,50,0,0,1038,0,2359,0,1225
"2017-05-02 13:30:47,153","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,70.25,500,100,50,0,0,1039,0,2176,0,1124
"2017-05-02 13:34:47,404","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,59.52,500,100,50,0,0,1043,0,2136,0,1222
"2017-05-02 13:39:02,169","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,65.35,500,100,50,0,0,1032,0,2241,0,1119
"2017-05-02 13:43:15,813","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,71.03,500,100,50,0,0,1044,0,2213,0,1266
"2017-05-02 13:47:19,823","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,62.18,500,100,50,0,0,1033,0,2142,0,1176
"2017-05-02 13:51:09,188","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,47.46,500,100,50,0,0,1044,0,2176,0,1215
"2017-05-02 13:55:15,244","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,64.27,500,100,50,0,0,1038,0,1990,0,1122
"2017-05-02 13:59:29,559","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,75.85,500,100,50,0,0,1034,0,2134,0,1341
"2017-05-02 14:03:25,785","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,53.12,500,100,50,0,0,1033,0,1656,0,1299
"2017-05-02 14:07:26,204","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,58.64,500,100,50,0,0,1041,0,2345,0,1156
"2017-05-02 14:11:29,364","16,16,16","20,20,20",36,7,7,7,True,LinearRegression,58.44,500,100,50,0,0,1034,0,1766,0,1220
